layer,neuron,label,flips,precision,recall,F1
19,638,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,649,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,652,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,656,entertainment,2,0.6666666666666666,0.0005589714924538849,0.0011170064227869311
19,656,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
19,675,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,683,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,688,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,689,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,704,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,705,entertainment,3,1.0,0.0008384572386808273,0.0016755096341803965
19,706,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,711,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,720,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,726,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,737,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
19,737,society,1,0.5,0.001841620626151013,0.003669724770642202
19,738,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,753,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
19,753,sports,1,0.5,0.000970873786407767,0.0019379844961240308
19,759,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,762,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,766,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,773,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,795,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,796,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,798,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,801,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
19,809,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
19,809,society,1,0.3333333333333333,0.001841620626151013,0.003663003663003663
19,809,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
19,813,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,814,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
19,814,sports,1,0.5,0.000970873786407767,0.0019379844961240308
19,818,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,829,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,845,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,863,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,872,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,874,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,875,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
19,902,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
19,902,sports,1,0.5,0.000970873786407767,0.0019379844961240308
19,909,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,912,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,924,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,935,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,939,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
19,950,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,965,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,979,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,983,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,1000,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,1016,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,1020,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,325,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
19,325,sports,1,0.5,0.000970873786407767,0.0019379844961240308
19,408,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,437,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
19,437,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
19,437,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
19,446,entertainment,2,0.5,0.0005589714924538849,0.0011166945840312675
19,446,society,1,0.25,0.001841620626151013,0.003656307129798903
19,446,sports,1,0.25,0.000970873786407767,0.0019342359767891683
19,509,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,575,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,691,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,819,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,858,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,892,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
19,1009,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,1017,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,126,science,1,1.0,0.0010940919037199124,0.002185792349726776
19,240,science,1,1.0,0.0010940919037199124,0.002185792349726776
19,308,science,2,1.0,0.002188183807439825,0.004366812227074236
19,316,science,1,1.0,0.0010940919037199124,0.002185792349726776
19,586,science,1,0.5,0.0010940919037199124,0.002183406113537118
19,586,sports,1,0.5,0.000970873786407767,0.0019379844961240308
19,138,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,254,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,361,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
19,361,society,1,0.3333333333333333,0.001841620626151013,0.003663003663003663
19,361,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
19,529,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,849,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
19,849,society,1,0.5,0.001841620626151013,0.003669724770642202
19,887,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,36,science,1,1.0,0.0010940919037199124,0.002185792349726776
19,104,science,1,1.0,0.0010940919037199124,0.002185792349726776
19,144,science,1,1.0,0.0010940919037199124,0.002185792349726776
19,312,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
19,312,society,1,0.3333333333333333,0.001841620626151013,0.003663003663003663
19,312,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
19,355,science,1,1.0,0.0010940919037199124,0.002185792349726776
19,632,science,1,1.0,0.0010940919037199124,0.002185792349726776
19,741,science,1,1.0,0.0010940919037199124,0.002185792349726776
19,756,science,1,1.0,0.0010940919037199124,0.002185792349726776
19,967,science,1,1.0,0.0010940919037199124,0.002185792349726776
19,53,science,1,1.0,0.0010940919037199124,0.002185792349726776
19,56,science,1,0.5,0.0010940919037199124,0.002183406113537118
19,56,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
19,162,science,1,1.0,0.0010940919037199124,0.002185792349726776
19,180,science,1,1.0,0.0010940919037199124,0.002185792349726776
19,208,science,1,1.0,0.0010940919037199124,0.002185792349726776
19,235,science,1,1.0,0.0010940919037199124,0.002185792349726776
19,295,science,1,1.0,0.0010940919037199124,0.002185792349726776
19,301,science,1,1.0,0.0010940919037199124,0.002185792349726776
19,323,science,1,1.0,0.0010940919037199124,0.002185792349726776
19,470,science,1,1.0,0.0010940919037199124,0.002185792349726776
19,484,science,1,0.5,0.0010940919037199124,0.002183406113537118
19,484,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
19,561,science,1,1.0,0.0010940919037199124,0.002185792349726776
19,717,science,1,1.0,0.0010940919037199124,0.002185792349726776
19,730,science,1,0.5,0.0010940919037199124,0.002183406113537118
19,730,sports,1,0.5,0.000970873786407767,0.0019379844961240308
19,968,science,1,1.0,0.0010940919037199124,0.002185792349726776
19,973,science,1,1.0,0.0010940919037199124,0.002185792349726776
19,165,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,349,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
19,349,society,1,0.5,0.001841620626151013,0.003669724770642202
19,426,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,428,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,492,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,501,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,742,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
19,742,society,1,0.5,0.001841620626151013,0.003669724770642202
19,797,entertainment,2,0.5,0.0005589714924538849,0.0011166945840312675
19,797,society,1,0.25,0.001841620626151013,0.003656307129798903
19,797,sports,1,0.25,0.000970873786407767,0.0019342359767891683
19,800,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,867,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
19,867,society,1,0.5,0.001841620626151013,0.003669724770642202
19,172,entertainment,2,0.6666666666666666,0.0005589714924538849,0.0011170064227869311
19,172,society,1,0.3333333333333333,0.001841620626151013,0.003663003663003663
19,250,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
19,7,society,1,1.0,0.001841620626151013,0.003676470588235294
19,10,society,1,1.0,0.001841620626151013,0.003676470588235294
19,50,society,1,1.0,0.001841620626151013,0.003676470588235294
19,85,society,1,1.0,0.001841620626151013,0.003676470588235294
19,143,society,1,0.5,0.001841620626151013,0.003669724770642202
19,143,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
19,174,society,1,1.0,0.001841620626151013,0.003676470588235294
19,182,society,1,1.0,0.001841620626151013,0.003676470588235294
19,186,society,1,1.0,0.001841620626151013,0.003676470588235294
19,189,society,1,1.0,0.001841620626151013,0.003676470588235294
19,211,society,1,0.5,0.001841620626151013,0.003669724770642202
19,211,sports,1,0.5,0.000970873786407767,0.0019379844961240308
19,259,society,1,0.5,0.001841620626151013,0.003669724770642202
19,259,sports,1,0.5,0.000970873786407767,0.0019379844961240308
19,297,society,1,1.0,0.001841620626151013,0.003676470588235294
19,387,society,1,1.0,0.001841620626151013,0.003676470588235294
19,451,society,1,0.5,0.001841620626151013,0.003669724770642202
19,451,sports,1,0.5,0.000970873786407767,0.0019379844961240308
19,494,society,1,1.0,0.001841620626151013,0.003676470588235294
19,498,society,1,1.0,0.001841620626151013,0.003676470588235294
19,531,society,1,1.0,0.001841620626151013,0.003676470588235294
19,534,society,1,1.0,0.001841620626151013,0.003676470588235294
19,545,society,1,1.0,0.001841620626151013,0.003676470588235294
19,557,society,1,1.0,0.001841620626151013,0.003676470588235294
19,603,society,1,1.0,0.001841620626151013,0.003676470588235294
19,633,society,1,1.0,0.001841620626151013,0.003676470588235294
19,643,society,1,0.5,0.001841620626151013,0.003669724770642202
19,643,sports,1,0.5,0.000970873786407767,0.0019379844961240308
19,680,society,1,1.0,0.001841620626151013,0.003676470588235294
19,724,society,1,1.0,0.001841620626151013,0.003676470588235294
19,740,society,1,1.0,0.001841620626151013,0.003676470588235294
19,744,society,1,0.5,0.001841620626151013,0.003669724770642202
19,744,sports,1,0.5,0.000970873786407767,0.0019379844961240308
19,745,society,1,0.5,0.001841620626151013,0.003669724770642202
19,745,sports,1,0.5,0.000970873786407767,0.0019379844961240308
19,781,society,1,1.0,0.001841620626151013,0.003676470588235294
19,787,society,1,1.0,0.001841620626151013,0.003676470588235294
19,799,society,1,0.5,0.001841620626151013,0.003669724770642202
19,799,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
19,815,society,1,0.5,0.001841620626151013,0.003669724770642202
19,815,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
19,847,society,1,1.0,0.001841620626151013,0.003676470588235294
19,864,society,1,1.0,0.001841620626151013,0.003676470588235294
19,878,society,1,1.0,0.001841620626151013,0.003676470588235294
19,910,society,1,1.0,0.001841620626151013,0.003676470588235294
19,929,society,1,1.0,0.001841620626151013,0.003676470588235294
19,953,society,1,0.5,0.001841620626151013,0.003669724770642202
19,953,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
19,999,society,1,1.0,0.001841620626151013,0.003676470588235294
19,27,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,38,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,41,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,64,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,91,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,135,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,136,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,171,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,200,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,223,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,228,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,234,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,249,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,255,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,256,sports,1,0.5,0.000970873786407767,0.0019379844961240308
19,256,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
19,261,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,265,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,300,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,307,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,320,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,324,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,337,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,397,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,406,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,463,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,464,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,469,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,472,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,475,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,481,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,496,sports,1,0.5,0.000970873786407767,0.0019379844961240308
19,496,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
19,502,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,546,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,566,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,576,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,587,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,589,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,607,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,609,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,615,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,624,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,629,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,646,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,663,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,699,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,707,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,710,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,732,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,736,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,739,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,775,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,806,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,823,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,827,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,832,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,835,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,843,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,865,sports,1,1.0,0.000970873786407767,0.0019398642095053344
19,866,sports,1,1.0,0.000970873786407767,0.0019398642095053344
